dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,gap_mean,gap_median,gap_mode,gap_min,gap_max,gap_variance,gap_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,simple_similar_weighted_multi_most_shared,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.0567882,0.056291,0.054691,0.054691,0.060309,3.5025293600000048e-06,0.0018715045711939912
a,simple_similar_weighted_multi_most_shared,instance_0019.txt,5,5,0,0,9.99,9.99,9.99,9.99,9.99,0.0,0.0,0.9505445544554455,0.9505445544554455,0.9505445544554455,0.9505445544554455,0.9505445544554455,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,100.0,100.0,100,100,100,0.0,0.0,0.1250962,0.125366,0.124026,0.123247,0.126559,1.637187760000011e-06,0.0012795263811270212
a,simple_similar_weighted_multi_most_shared,instance_0020.txt,5,5,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.00034300000000000004,0.000151,0.00015,0.000146,0.000635,5.6457200000000005e-08,0.00023760723894696476
a,simple_similar_weighted_multi_random,instance_0001.txt,5,5,0,0,2.806608695652174,2.72,2.9565217391304346,2.68,2.9565217391304346,0.015195947069943243,0.1232718421617169,0.8128927536231885,0.8186666666666667,0.8028985507246378,0.8028985507246378,0.8213333333333334,6.75375425330805e-05,0.008218122810781091,67.8,68.0,68,67,68,0.16,0.4,24.2,25.0,25,23,25,0.96,0.9797958971132712,0.005340599999999999,0.005415,0.006023,0.004655,0.006023,2.1770183999999987e-07,0.00046658529766806825
a,simple_similar_weighted_multi_random,instance_0002.txt,5,5,0,0,1.4,1.0,1.0,1.0,2.0,0.24,0.4898979485566356,0.3,0.5,0.5,0.0,0.5,0.06000000000000001,0.24494897427831783,2.0,2.0,2,2,2,0.0,0.0,1.6,2.0,2,1,2,0.24,0.4898979485566356,0.000219,0.000185,0.000173,0.000173,0.000374,6.0387999999999995e-09,7.770971625221648e-05
a,simple_similar_weighted_multi_random,instance_0003.txt,5,5,0,0,3.0295611577964516,3.0285714285714285,3.0285714285714285,2.9444444444444446,3.1176470588235294,0.003001383908683293,0.0547848875939642,0.7475365701836291,0.7476190476190476,0.7476190476190476,0.7401960784313726,0.7546296296296297,2.0842943810300643e-05,0.004565407299497017,106.0,106.0,106,106,106,0.0,0.0,35.0,35.0,35,34,36,0.4,0.6324555320336759,0.0097766,0.00989,0.008808,0.008808,0.010561,4.927914399999999e-07,0.000701991054074053
a,simple_similar_weighted_multi_random,instance_0004.txt,5,5,0,0,1.8476190476190475,1.8571428571428572,1.8571428571428572,1.8095238095238095,1.8571428571428572,0.0003628117913832208,0.01904761904761907,0.4721088435374149,0.4693877551020408,0.4693877551020408,0.4693877551020408,0.48299319727891155,2.961728909250782e-05,0.005442176870748306,38.8,39.0,39,38,39,0.16,0.4,21.0,21.0,21,21,21,0.0,0.0,0.0018678,0.001961,0.001994,0.001439,0.002446,1.3576216e-07,0.0003684591700582305
a,simple_similar_weighted_multi_random,instance_0005.txt,5,5,0,0,32.552592592592596,32.55555555555556,32.55555555555556,32.54814814814815,32.55555555555556,1.3168724279831087e-05,0.0036288736930115226,0.8169917493037662,0.8169750917467011,0.8169750917467011,0.8169750917467011,0.8170167356393638,4.162113110646275e-10,2.040125758537026e-05,4394.6,4395.0,4395,4394,4395,0.24,0.4898979485566356,135.0,135.0,135,135,135,0.0,0.0,0.2692446,0.27729,0.223946,0.223946,0.292748,0.0006312548398399997,0.0251247853690335
a,simple_similar_weighted_multi_random,instance_0006.txt,5,5,0,0,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,0.0,0.0,0.9600537816506038,0.960053781650604,0.960053781650604,0.960053781650604,0.960053781650604,1.232595164407831e-32,1.1102230246251565e-16,3892.0,3892.0,3892,3892,3892,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.3516224,0.396731,0.24774,0.24774,0.414866,0.004686153666640001,0.06845548675336405
a,simple_similar_weighted_multi_random,instance_0007.txt,5,5,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,0.9323619261115141,0.932361926111514,0.932361926111514,0.932361926111514,0.932361926111514,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,0.3648324,0.386204,0.386204,0.280629,0.39466,0.0018152204818399995,0.04260540437362377
a,simple_similar_weighted_multi_random,instance_0008.txt,5,5,0,0,21.97853309481216,22.007751937984494,22.007751937984494,21.846153846153847,22.015503875968992,0.004393084877338251,0.06628035061266839,0.8651136958080119,0.8649343743878208,0.8649343743878208,0.8648867993171578,0.8659261316301028,1.6546566872379108e-07,0.000406774714951398,2839.6,2840.0,2840,2839,2840,0.24,0.4898979485566356,129.2,129.0,129,129,130,0.16,0.4,0.21602739999999998,0.203926,0.147087,0.147087,0.282433,0.00209042324824,0.04572114661991757
a,simple_similar_weighted_multi_random,instance_0009.txt,5,5,0,0,2.275296442687747,2.303030303030303,2.303030303030303,2.217391304347826,2.303030303030303,0.001260083217464215,0.035497650872476263,0.48483854127824594,0.47855917667238423,0.47855917667238423,0.47855917667238423,0.4979491386382281,6.459664767349484e-05,0.008037203971126703,152.4,152.0,152,152,153,0.24,0.4898979485566356,67.0,66.0,66,66,69,1.6,1.2649110640673518,0.024866199999999998,0.024898,0.024924,0.024082,0.025587,2.2791215999999988e-07,0.000477401466273408
a,simple_similar_weighted_multi_random,instance_0010.txt,5,5,0,0,5.898702508363526,5.898648648648648,5.918644067796611,5.878787878787879,5.918644067796611,0.00031770388567717024,0.017824249933087514,0.6552934729757749,0.6552966204128995,0.6541281343804008,0.6541281343804008,0.6564572378525867,1.0849470734197452e-06,0.0010416079269186392,1746.0,1746.0,1746,1746,1746,0.0,0.0,296.0,296.0,295,295,297,0.8,0.8944271909999159,0.4116612,0.414975,0.297177,0.297177,0.499128,0.004567975260159999,0.06758679797238511
a,simple_similar_weighted_multi_random,instance_0011.txt,5,5,0,0,6.794019933554817,6.794019933554817,6.794019933554817,6.794019933554817,6.794019933554817,0.0,0.0,0.5967940692252334,0.5967940692252334,0.5967940692252334,0.5967940692252334,0.5967940692252334,0.0,0.0,2045.0,2045.0,2045,2045,2045,0.0,0.0,301.0,301.0,301,301,301,0.0,0.0,0.42441399999999996,0.463033,0.496533,0.313159,0.496533,0.0057337705792,0.07572166519035355
a,simple_similar_weighted_multi_random,instance_0012.txt,5,5,0,0,2.1746541722445336,2.185185185185185,2.185185185185185,2.1325301204819276,2.185185185185185,0.00044360893422467804,0.021062025881303015,0.806697406911597,0.805761316872428,0.805761316872428,0.805761316872428,0.8104417670682731,3.505058245725777e-06,0.001872180078338026,177.0,177.0,177,177,177,0.0,0.0,81.4,81.0,81,81,83,0.64,0.8,0.043330400000000005,0.0444,0.058937,0.029174,0.058937,9.654169384000003e-05,0.009825563283598555
a,simple_similar_weighted_multi_random,instance_0013.txt,5,5,0,0,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,0.0,0.0,0.8927401235723649,0.8927401235723648,0.8927401235723648,0.8927401235723648,0.8927401235723648,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,364.0,364.0,364,364,364,0.0,0.0,0.7585246000000001,0.734773,0.592642,0.592642,0.967135,0.014525887555439996,0.12052339007611758
a,simple_similar_weighted_multi_random,instance_0014.txt,5,5,0,0,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,0.0,0.0,0.8866832257789705,0.8866832257789704,0.8866832257789704,0.8866832257789704,0.8866832257789704,1.232595164407831e-32,1.1102230246251565e-16,7739.0,7739.0,7739,7739,7739,0.0,0.0,376.0,376.0,376,376,376,0.0,0.0,1.3899278000000002,1.454155,1.116563,1.116563,1.466168,0.018704876120560005,0.13676577101219445
a,simple_similar_weighted_multi_random,instance_0015.txt,5,5,0,0,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,0.0,0.0,0.9281744585589337,0.9281744585589338,0.9281744585589338,0.9281744585589338,0.9281744585589338,1.232595164407831e-32,1.1102230246251565e-16,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.0,343.0,343,343,343,0.0,0.0,0.7848683999999999,0.764071,0.98537,0.622151,0.98537,0.013813165739439998,0.11752942499408392
a,simple_similar_weighted_multi_random,instance_0016.txt,5,5,0,0,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,0.0,0.0,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,71.0,71.0,71,71,71,0.0,0.0,0.033397,0.030537,0.03047,0.028733,0.046653,4.4417877199999994e-05,0.006664673825477132
a,simple_similar_weighted_multi_random,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.014857599999999999,0.013298,0.012986,0.012442,0.018839,6.2203250400000014e-06,0.0024940579463998028
a,simple_similar_weighted_multi_random,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.06025900000000001,0.050244,0.073877,0.049383,0.077821,0.000163664978,0.012793161376297884
a,simple_similar_weighted_multi_random,instance_0019.txt,5,5,0,0,9.871694816540478,9.891089108910892,9.891089108910892,9.794117647058824,9.891089108910892,0.0015045543061963209,0.038788584740827046,0.9511302236804926,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.9515142690739663,3.687271606207901e-08,0.00019202269673681548,999.0,999.0,999,999,999,0.0,0.0,101.2,101.0,101,101,102,0.16,0.4,0.1246912,0.112945,0.062048,0.062048,0.172104,0.0017080326245600002,0.04132835134093786
a,simple_similar_weighted_multi_random,instance_0020.txt,5,5,0,0,3.6,4.0,4.0,3.0,4.0,0.24,0.4898979485566356,0.27999999999999997,0.2,0.2,0.2,0.4,0.009600000000000001,0.09797958971132713,12.0,12.0,12,12,12,0.0,0.0,3.4,3.0,3,3,4,0.24,0.4898979485566356,0.00015560000000000001,0.000146,0.00015,0.000137,0.0002,5.106400000000002e-10,2.259734497678876e-05
a,simple_similar_weighted_multi_smaller,instance_0001.txt,5,5,0,0,2.72,2.72,2.72,2.72,2.72,0.0,0.0,0.8186666666666668,0.8186666666666667,0.8186666666666667,0.8186666666666667,0.8186666666666667,1.232595164407831e-32,1.1102230246251565e-16,68.0,68.0,68,68,68,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.0043378,0.004271,0.004301,0.004259,0.004598,1.7156559999999985e-08,0.0001309830523388426
a,simple_similar_weighted_multi_smaller,instance_0002.txt,5,5,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0001512,0.000154,0.000156,0.00014,0.000156,3.416000000000005e-11,5.844655678480987e-06
a,simple_similar_weighted_multi_smaller,instance_0003.txt,5,5,0,0,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,0.0,0.0,0.7476190476190476,0.7476190476190476,0.7476190476190476,0.7476190476190476,0.7476190476190476,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,35.0,35.0,35,35,35,0.0,0.0,0.0078548,0.007855,0.007829,0.007816,0.007898,8.973600000000113e-10,2.9955967685922136e-05
a,simple_similar_weighted_multi_smaller,instance_0004.txt,5,5,0,0,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.8571428571428572,1.8571428571428572,0.0,0.0,0.4693877551020408,0.4693877551020408,0.4693877551020408,0.4693877551020408,0.4693877551020408,0.0,0.0,39.0,39.0,39,39,39,0.0,0.0,21.0,21.0,21,21,21,0.0,0.0,0.0018002,0.001803,0.001803,0.001776,0.001812,1.6575999999999977e-10,1.2874781551544855e-05
a,simple_similar_weighted_multi_smaller,instance_0005.txt,5,5,0,0,32.54814814814815,32.54814814814815,32.54814814814815,32.54814814814815,32.54814814814815,0.0,0.0,0.8170167356393637,0.8170167356393638,0.8170167356393638,0.8170167356393638,0.8170167356393638,1.232595164407831e-32,1.1102230246251565e-16,4394.0,4394.0,4394,4394,4394,0.0,0.0,135.0,135.0,135,135,135,0.0,0.0,0.2367166,0.255569,0.178699,0.178699,0.272843,0.00127911862944,0.035764767990859384
a,simple_similar_weighted_multi_smaller,instance_0006.txt,5,5,0,0,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,27.602836879432623,0.0,0.0,0.9600537816506038,0.960053781650604,0.960053781650604,0.960053781650604,0.960053781650604,1.232595164407831e-32,1.1102230246251565e-16,3892.0,3892.0,3892,3892,3892,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.3229816,0.364897,0.256623,0.216879,0.393578,0.00519918170624,0.07210535143968165
a,simple_similar_weighted_multi_smaller,instance_0007.txt,5,5,0,0,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,26.53103448275862,0.0,0.0,0.9323619261115141,0.932361926111514,0.932361926111514,0.932361926111514,0.932361926111514,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,145.0,145.0,145,145,145,0.0,0.0,0.3543972,0.37353,0.339968,0.302655,0.379984,0.0008732770333599995,0.029551261112852688
a,simple_similar_weighted_multi_smaller,instance_0008.txt,5,5,0,0,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,22.007751937984494,0.0,0.0,0.8649343743878208,0.8649343743878208,0.8649343743878208,0.8649343743878208,0.8649343743878208,0.0,0.0,2839.0,2839.0,2839,2839,2839,0.0,0.0,129.0,129.0,129,129,129,0.0,0.0,0.20133879999999998,0.207429,0.136772,0.136772,0.254691,0.0018504010745600003,0.043016288479598055
a,simple_similar_weighted_multi_smaller,instance_0009.txt,5,5,0,0,2.303030303030303,2.303030303030303,2.303030303030303,2.303030303030303,2.303030303030303,0.0,0.0,0.4785591766723842,0.47855917667238423,0.47855917667238423,0.47855917667238423,0.47855917667238423,3.0814879110195774e-33,5.551115123125783e-17,152.0,152.0,152,152,152,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,0.0214528,0.022477,0.02391,0.015353,0.024724,1.108425496e-05,0.0033293024734920075
a,simple_similar_weighted_multi_smaller,instance_0010.txt,5,5,0,0,5.918644067796611,5.918644067796611,5.918644067796611,5.918644067796611,5.918644067796611,0.0,0.0,0.6541281343804008,0.6541281343804008,0.6541281343804008,0.6541281343804008,0.6541281343804008,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,295.0,295.0,295,295,295,0.0,0.0,0.4788406,0.456307,0.421093,0.394866,0.561933,0.00487722526344,0.0698371338432499
a,simple_similar_weighted_multi_smaller,instance_0011.txt,5,5,0,0,6.794019933554817,6.794019933554817,6.794019933554817,6.794019933554817,6.794019933554817,0.0,0.0,0.5967940692252334,0.5967940692252334,0.5967940692252334,0.5967940692252334,0.5967940692252334,0.0,0.0,2045.0,2045.0,2045,2045,2045,0.0,0.0,301.0,301.0,301,301,301,0.0,0.0,0.3519278,0.341042,0.243174,0.243174,0.460775,0.00503954230296,0.0709897337856679
a,simple_similar_weighted_multi_smaller,instance_0012.txt,5,5,0,0,2.185185185185185,2.185185185185185,2.185185185185185,2.185185185185185,2.185185185185185,0.0,0.0,0.805761316872428,0.805761316872428,0.805761316872428,0.805761316872428,0.805761316872428,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,81.0,81.0,81,81,81,0.0,0.0,0.042123,0.041059,0.040541,0.040541,0.044589,2.6960995999999993e-06,0.0016419803896514718
a,simple_similar_weighted_multi_smaller,instance_0013.txt,5,5,0,0,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,12.590659340659341,0.0,0.0,0.8927401235723649,0.8927401235723648,0.8927401235723648,0.8927401235723648,0.8927401235723648,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,364.0,364.0,364,364,364,0.0,0.0,0.9041098,0.815775,0.80449,0.80449,1.048939,0.013399534038160004,0.11575635636179986
a,simple_similar_weighted_multi_smaller,instance_0014.txt,5,5,0,0,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,20.58244680851064,0.0,0.0,0.8866832257789705,0.8866832257789704,0.8866832257789704,0.8866832257789704,0.8866832257789704,1.232595164407831e-32,1.1102230246251565e-16,7739.0,7739.0,7739,7739,7739,0.0,0.0,376.0,376.0,376,376,376,0.0,0.0,1.1627394,1.4536,0.699595,0.667824,1.528213,0.15373063340664,0.3920849823783614
a,simple_similar_weighted_multi_smaller,instance_0015.txt,5,5,0,0,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,10.725947521865889,0.0,0.0,0.9281744585589337,0.9281744585589338,0.9281744585589338,0.9281744585589338,0.9281744585589338,1.232595164407831e-32,1.1102230246251565e-16,3679.0,3679.0,3679,3679,3679,0.0,0.0,343.0,343.0,343,343,343,0.0,0.0,0.8271423999999999,0.857756,0.857756,0.746895,0.869869,0.00231075695144,0.04807033338182709
a,simple_similar_weighted_multi_smaller,instance_0016.txt,5,5,0,0,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,9.661971830985916,0.0,0.0,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.8863297431648716,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,71.0,71.0,71,71,71,0.0,0.0,0.028237599999999995,0.028321,0.027944,0.02786,0.028534,8.170103999999996e-08,0.0002858339378030537
a,simple_similar_weighted_multi_smaller,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.011399600000000001,0.011396,0.011437,0.011319,0.011463,2.4406399999999904e-09,4.9402833926810214e-05
a,simple_similar_weighted_multi_smaller,instance_0018.txt,5,5,0,0,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,15.855263157894736,0.0,0.0,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.8647161846596012,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.0494622,0.049037,0.047416,0.047416,0.052737,3.0833509599999996e-06,0.0017559473112824314
a,simple_similar_weighted_multi_smaller,instance_0019.txt,5,5,0,0,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,9.891089108910892,0.0,0.0,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.9510342123321243,0.0,0.0,999.0,999.0,999,999,999,0.0,0.0,101.0,101.0,101,101,101,0.0,0.0,0.1097046,0.109005,0.109005,0.106967,0.115255,8.623339839999985e-06,0.002936552373106937
a,simple_similar_weighted_multi_smaller,instance_0020.txt,5,5,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0001126,0.00011,0.000107,0.000107,0.00012,3.304000000000003e-11,5.748043145279968e-06
a,simple_similar_weighted_simple_bigger,instance_0001.txt,5,5,0,0,2.9565217391304346,2.9565217391304346,2.9565217391304346,2.9565217391304346,2.9565217391304346,0.0,0.0,0.8028985507246379,0.8028985507246378,0.8028985507246378,0.8028985507246378,0.8028985507246378,1.232595164407831e-32,1.1102230246251565e-16,68.0,68.0,68,68,68,0.0,0.0,23.0,23.0,23,23,23,0.0,0.0,0.0031182,0.003061,0.003028,0.003006,0.00342,2.3372159999999987e-08,0.00015287956043892847
a,simple_similar_weighted_simple_bigger,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.00015699999999999997,0.000149,0.000149,0.00014,0.000181,2.8200000000000016e-10,1.679285562374667e-05
a,simple_similar_weighted_simple_bigger,instance_0003.txt,5,5,0,0,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,2.864864864864865,0.0,0.0,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.7612612612612613,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,37.0,37.0,37,37,37,0.0,0.0,0.006392200000000001,0.0061,0.007669,0.006008,0.007669,4.1124975999999964e-07,0.0006412875797955233
a,simple_similar_weighted_simple_bigger,instance_0004.txt,5,5,0,0,1.7727272727272727,1.7727272727272727,1.7727272727272727,1.7727272727272727,1.7727272727272727,0.0,0.0,0.49350649350649356,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4935064935064935,3.0814879110195774e-33,5.551115123125783e-17,39.0,39.0,39,39,39,0.0,0.0,22.0,22.0,22,22,22,0.0,0.0,0.001826,0.00195,0.001456,0.001456,0.002014,4.747040000000001e-08,0.00021787702953730576
a,simple_similar_weighted_simple_bigger,instance_0005.txt,5,5,0,0,31.840579710144926,31.840579710144926,31.840579710144926,31.840579710144926,31.840579710144926,0.0,0.0,0.8209946326906821,0.8209946326906821,0.8209946326906821,0.8209946326906821,0.8209946326906821,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,138.0,138.0,138,138,138,0.0,0.0,0.2564482,0.249854,0.249854,0.246502,0.28273,0.00017773822575999982,0.013331850050161824
a,simple_similar_weighted_simple_bigger,instance_0006.txt,5,5,0,0,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,26.65753424657534,0.0,0.0,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.9614218028269532,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,146.0,146.0,146,146,146,0.0,0.0,0.24745600000000004,0.271726,0.133233,0.133233,0.28372,0.003311915122000001,0.05754924084642647
a,simple_similar_weighted_simple_bigger,instance_0007.txt,5,5,0,0,25.81879194630873,25.818791946308725,25.818791946308725,25.818791946308725,25.818791946308725,1.262177448353619e-29,3.552713678800501e-15,0.9341777133299967,0.9341777133299968,0.9341777133299968,0.9341777133299968,0.9341777133299968,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.261644,0.282841,0.216824,0.216824,0.298712,0.0011613004379999996,0.034077858471447404
a,simple_similar_weighted_simple_bigger,instance_0008.txt,5,5,0,0,21.6793893129771,21.6793893129771,21.6793893129771,21.6793893129771,21.6793893129771,0.0,0.0,0.8669495962741479,0.8669495962741478,0.8669495962741478,0.8669495962741478,0.8669495962741478,1.232595164407831e-32,1.1102230246251565e-16,2840.0,2840.0,2840,2840,2840,0.0,0.0,131.0,131.0,131,131,131,0.0,0.0,0.1578822,0.158716,0.145604,0.129058,0.178416,0.0003586766393599998,0.018938760238199327
a,simple_similar_weighted_simple_bigger,instance_0009.txt,5,5,0,0,2.095890410958904,2.095890410958904,2.095890410958904,2.095890410958904,2.095890410958904,0.0,0.0,0.5254587748772293,0.5254587748772293,0.5254587748772293,0.5254587748772293,0.5254587748772293,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,73.0,73.0,73,73,73,0.0,0.0,0.020921,0.021138,0.020437,0.019965,0.021537,3.886371999999997e-07,0.0006234077317454442
a,simple_similar_weighted_simple_bigger,instance_0010.txt,5,5,0,0,5.507886435331231,5.507886435331231,5.507886435331231,5.507886435331231,5.507886435331231,0.0,0.0,0.6781318600700891,0.6781318600700891,0.6781318600700891,0.6781318600700891,0.6781318600700891,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,317.0,317.0,317,317,317,0.0,0.0,0.3025086,0.318247,0.266416,0.26634,0.341005,0.00093309290904,0.03054656951344946
a,simple_similar_weighted_simple_bigger,instance_0011.txt,5,5,0,0,6.370716510903427,6.370716510903427,6.370716510903427,6.370716510903427,6.370716510903427,0.0,0.0,0.6219159340710132,0.6219159340710132,0.6219159340710132,0.6219159340710132,0.6219159340710132,0.0,0.0,2045.0,2045.0,2045,2045,2045,0.0,0.0,321.0,321.0,321,321,321,0.0,0.0,0.31732319999999997,0.333989,0.207629,0.207629,0.390715,0.00499687776416,0.07068859712966441
a,simple_similar_weighted_simple_bigger,instance_0012.txt,5,5,0,0,2.107142857142857,2.107142857142857,2.107142857142857,2.107142857142857,2.107142857142857,0.0,0.0,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.8126984126984127,0.0,0.0,177.0,177.0,177,177,177,0.0,0.0,84.0,84.0,84,84,84,0.0,0.0,0.019152999999999996,0.016774,0.020253,0.016452,0.025628,1.2463138400000003e-05,0.0035303170395872383
a,simple_similar_weighted_simple_bigger,instance_0013.txt,5,5,0,0,12.521857923497267,12.521857923497267,12.521857923497267,12.521857923497267,12.521857923497267,0.0,0.0,0.8933262431156852,0.8933262431156852,0.8933262431156852,0.8933262431156852,0.8933262431156852,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,366.0,366.0,366,366,366,0.0,0.0,0.6909544000000001,0.709068,0.49699,0.49699,0.855134,0.015099430705039999,0.12287974082427094
a,simple_similar_weighted_simple_bigger,instance_0014.txt,5,5,0,0,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,20.473544973544975,0.0,0.0,0.8872827854309338,0.8872827854309336,0.8872827854309336,0.8872827854309336,0.8872827854309336,1.232595164407831e-32,1.1102230246251565e-16,7739.0,7739.0,7739,7739,7739,0.0,0.0,378.0,378.0,378,378,378,0.0,0.0,1.5628518,1.599772,1.602605,1.41218,1.602605,0.005677422168559998,0.07534867064892385
a,simple_similar_weighted_simple_bigger,instance_0015.txt,5,5,0,0,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,0.0,0.0,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,357.0,357.0,357,357,357,0.0,0.0,0.5228151999999999,0.566154,0.605695,0.371902,0.646867,0.011356561808559998,0.10656717040702543
