dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,gap_mean,gap_median,gap_mode,gap_min,gap_max,gap_variance,gap_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,simple_diff_weighted_simple_most_shared,instance_0011.txt,5,5,0,0,6.401253918495298,6.401253918495298,6.401253918495298,6.401253918495298,6.401253918495298,0.0,0.0,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.0,0.0,2042.0,2042.0,2042,2042,2042,0.0,0.0,319.0,319.0,319,319,319,0.0,0.0,0.6041724,0.617746,0.516703,0.516703,0.714873,0.005923695079439998,0.07696554475503956
a,simple_diff_weighted_simple_most_shared,instance_0012.txt,5,5,0,0,1.777777777777778,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,4.930380657631324e-32,2.220446049250313e-16,0.8419753086419753,0.8419753086419752,0.8419753086419752,0.8419753086419752,0.8419753086419752,1.232595164407831e-32,1.1102230246251565e-16,176.0,176.0,176,176,176,0.0,0.0,99.0,99.0,99,99,99,0.0,0.0,0.0469786,0.048757,0.037129,0.037129,0.050443,2.4767231039999996e-05,0.004976668668898905
a,simple_diff_weighted_simple_most_shared,instance_0013.txt,5,5,0,0,12.386486486486486,12.386486486486486,12.386486486486486,12.386486486486486,12.386486486486486,0.0,0.0,0.89447947291984,0.8944794729198399,0.8944794729198399,0.8944794729198399,0.8944794729198399,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,370.0,370.0,370,370,370,0.0,0.0,1.4872665999999999,1.512202,1.487304,1.189581,1.731731,0.029959861397839994,0.1730891718099084
a,simple_diff_weighted_simple_most_shared,instance_0014.txt,5,5,0,0,20.153645833333332,20.153645833333332,20.153645833333332,20.153645833333332,20.153645833333332,0.0,0.0,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,384.0,384.0,384,384,384,0.0,0.0,2.394911,2.125701,2.043243,1.991389,3.01473,0.18136715782600005,0.42587223180902517
a,simple_diff_weighted_simple_most_shared,instance_0015.txt,5,5,0,0,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,0.0,0.0,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,357.0,357.0,357,357,357,0.0,0.0,1.3375106,1.35317,1.35317,1.236786,1.433969,0.0041439942258400045,0.06437386290910313
a,simple_diff_weighted_simple_most_shared,instance_0016.txt,5,5,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,0.0638706,0.067099,0.067099,0.052789,0.073363,7.059234663999998e-05,0.008401925174625157
a,simple_diff_weighted_simple_most_shared,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.0165508,0.015029,0.013487,0.013487,0.021472,8.15645376e-06,0.0028559505878078496
a,simple_diff_weighted_simple_most_shared,instance_0018.txt,5,5,0,0,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,0.0,0.0,0.8698535447358189,0.869853544735819,0.869853544735819,0.869853544735819,0.869853544735819,1.232595164407831e-32,1.1102230246251565e-16,1205.0,1205.0,1205,1205,1205,0.0,0.0,79.0,79.0,79,79,79,0.0,0.0,0.1150828,0.10915,0.105449,0.099237,0.145699,0.0002634166465599999,0.01623011542041522
a,simple_diff_weighted_simple_most_shared,instance_0019.txt,5,5,0,0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.9554455445544555,0.9554455445544554,0.9554455445544554,0.9554455445544554,0.9554455445544554,1.232595164407831e-32,1.1102230246251565e-16,999.0,999.0,999,999,999,0.0,0.0,111.0,111.0,111,111,111,0.0,0.0,0.15285379999999998,0.136518,0.119491,0.119491,0.195341,0.0008719003813599998,0.029527959315875516
a,simple_diff_weighted_simple_most_shared,instance_0020.txt,5,5,0,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.00016820000000000002,0.000171,0.000171,0.000142,0.000201,3.8536e-10,1.9630588376307013e-05
a,simple_diff_weighted_simple_random,instance_0001.txt,5,5,0,0,2.2758620689655173,2.2758620689655173,2.2758620689655173,2.2758620689655173,2.2758620689655173,0.0,0.0,0.8482758620689654,0.8482758620689654,0.8482758620689654,0.8482758620689654,0.8482758620689654,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,29.0,29.0,29,29,29,0.0,0.0,0.0045936,0.005625,0.002523,0.002519,0.006568,2.9703246399999998e-06,0.001723462979004771
a,simple_diff_weighted_simple_random,instance_0002.txt,5,5,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0001426,0.000142,0.000142,0.000135,0.000148,1.9839999999999974e-11,4.454211490264015e-06
a,simple_diff_weighted_simple_random,instance_0003.txt,5,5,0,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,39.0,39.0,39,39,39,0.0,0.0,0.0092608,0.009493,0.011241,0.007525,0.011241,1.8484129599999997e-06,0.0013595635181925115
a,simple_diff_weighted_simple_random,instance_0004.txt,5,5,0,0,1.6363636363636362,1.6363636363636365,1.6363636363636365,1.6363636363636365,1.6363636363636365,4.930380657631324e-32,2.220446049250313e-16,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,22.0,22.0,22,22,22,0.0,0.0,0.0016711999999999999,0.00168,0.00168,0.001616,0.001729,1.7549600000000014e-09,4.18922427186705e-05
a,simple_diff_weighted_simple_random,instance_0005.txt,5,5,0,0,31.15602836879433,31.156028368794328,31.156028368794328,31.156028368794328,31.156028368794328,1.262177448353619e-29,3.552713678800501e-15,0.8248431293391747,0.8248431293391746,0.8248431293391746,0.8248431293391746,0.8248431293391746,1.232595164407831e-32,1.1102230246251565e-16,4393.0,4393.0,4393,4393,4393,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.32330760000000003,0.321918,0.296942,0.296942,0.3407,0.00023105060064000012,0.015200348701263406
a,simple_diff_weighted_simple_random,instance_0006.txt,5,5,0,0,26.120805369127517,26.120805369127517,26.120805369127517,26.120805369127517,26.120805369127517,0.0,0.0,0.9621985450519139,0.9621985450519138,0.9621985450519138,0.9621985450519138,0.9621985450519138,1.232595164407831e-32,1.1102230246251565e-16,3892.0,3892.0,3892,3892,3892,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.364044,0.368463,0.34529,0.34529,0.388944,0.0002734563628,0.01653651604177857
a,simple_diff_weighted_simple_random,instance_0007.txt,5,5,0,0,25.81879194630873,25.818791946308725,25.818791946308725,25.818791946308725,25.818791946308725,1.262177448353619e-29,3.552713678800501e-15,0.9341777133299967,0.9341777133299968,0.9341777133299968,0.9341777133299968,0.9341777133299968,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.3075148,0.316482,0.316482,0.239051,0.344816,0.0014994025621599993,0.03872211980457681
a,simple_diff_weighted_simple_random,instance_0008.txt,5,5,0,0,20.120567375886523,20.120567375886523,20.120567375886523,20.120567375886523,20.120567375886523,0.0,0.0,0.8765163735053895,0.8765163735053895,0.8765163735053895,0.8765163735053895,0.8765163735053895,0.0,0.0,2837.0,2837.0,2837,2837,2837,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.24618959999999998,0.246441,0.219965,0.178007,0.320452,0.0022494622414400006,0.04742849609085239
a,simple_diff_weighted_simple_random,instance_0009.txt,5,5,0,0,1.7078651685393258,1.7078651685393258,1.7078651685393258,1.7078651685393258,1.7078651685393258,0.0,0.0,0.6133135467458131,0.6133135467458131,0.6133135467458131,0.6133135467458131,0.6133135467458131,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,89.0,89.0,89,89,89,0.0,0.0,0.0279756,0.031801,0.037085,0.015536,0.037085,7.515778424000002e-05,0.008669358929009689
a,simple_diff_weighted_simple_random,instance_0010.txt,5,5,0,0,5.470219435736677,5.470219435736677,5.470219435736677,5.470219435736677,5.470219435736677,0.0,0.0,0.6803330323779402,0.6803330323779402,0.6803330323779402,0.6803330323779402,0.6803330323779402,0.0,0.0,1745.0,1745.0,1745,1745,1745,0.0,0.0,319.0,319.0,319,319,319,0.0,0.0,0.3596636,0.3779,0.301565,0.296446,0.426067,0.0026918096810399994,0.0518826529876798
a,simple_diff_weighted_simple_random,instance_0011.txt,5,5,0,0,6.401253918495298,6.401253918495298,6.401253918495298,6.401253918495298,6.401253918495298,0.0,0.0,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.0,0.0,2042.0,2042.0,2042,2042,2042,0.0,0.0,319.0,319.0,319,319,319,0.0,0.0,0.404238,0.427885,0.329903,0.329903,0.443122,0.0016757620532,0.04093607276229609
a,simple_diff_weighted_simple_random,instance_0012.txt,5,5,0,0,1.777777777777778,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,4.930380657631324e-32,2.220446049250313e-16,0.8419753086419753,0.8419753086419752,0.8419753086419752,0.8419753086419752,0.8419753086419752,1.232595164407831e-32,1.1102230246251565e-16,176.0,176.0,176,176,176,0.0,0.0,99.0,99.0,99,99,99,0.0,0.0,0.027510600000000003,0.027017,0.027017,0.022375,0.032884,1.2552637039999996e-05,0.003542970087370199
a,simple_diff_weighted_simple_random,instance_0013.txt,5,5,0,0,12.386486486486486,12.386486486486486,12.386486486486486,12.386486486486486,12.386486486486486,0.0,0.0,0.89447947291984,0.8944794729198399,0.8944794729198399,0.8944794729198399,0.8944794729198399,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,370.0,370.0,370,370,370,0.0,0.0,0.9062373999999999,0.922214,0.708758,0.708758,1.052294,0.016196040017440003,0.12726366338212963
a,simple_diff_weighted_simple_random,instance_0014.txt,5,5,0,0,20.153645833333332,20.153645833333332,20.153645833333332,20.153645833333332,20.153645833333332,0.0,0.0,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,384.0,384.0,384,384,384,0.0,0.0,1.7527978000000002,1.793393,1.793393,1.569414,1.843954,0.009887182835360001,0.09943431417453434
a,simple_diff_weighted_simple_random,instance_0015.txt,5,5,0,0,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,0.0,0.0,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,357.0,357.0,357,357,357,0.0,0.0,0.7707970000000001,0.795263,0.652217,0.652217,0.853791,0.005356744465999997,0.0731897838909229
a,simple_diff_weighted_simple_random,instance_0016.txt,5,5,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,0.042632199999999995,0.042352,0.042352,0.04069,0.045085,2.0823169600000035e-06,0.0014430235479714125
a,simple_diff_weighted_simple_random,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.013019000000000003,0.010776,0.019412,0.01057,0.019412,1.1538819999999995e-05,0.0033968838661337826
a,simple_diff_weighted_simple_random,instance_0018.txt,5,5,0,0,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,0.0,0.0,0.8698535447358189,0.869853544735819,0.869853544735819,0.869853544735819,0.869853544735819,1.232595164407831e-32,1.1102230246251565e-16,1205.0,1205.0,1205,1205,1205,0.0,0.0,79.0,79.0,79,79,79,0.0,0.0,0.0747342,0.068473,0.068473,0.068256,0.096618,0.00012162924575999997,0.011028564990967772
a,simple_diff_weighted_simple_random,instance_0019.txt,5,5,0,0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.9554455445544555,0.9554455445544554,0.9554455445544554,0.9554455445544554,0.9554455445544554,1.232595164407831e-32,1.1102230246251565e-16,999.0,999.0,999,999,999,0.0,0.0,111.0,111.0,111,111,111,0.0,0.0,0.0891992,0.088592,0.088592,0.085261,0.096602,1.5969357359999972e-05,0.003996167834313265
a,simple_diff_weighted_simple_random,instance_0020.txt,5,5,0,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.0001216,0.000122,0.000123,0.000118,0.000123,3.440000000000015e-12,1.8547236990991447e-06
a,simple_diff_weighted_simple_smaller,instance_0001.txt,5,5,0,0,2.2758620689655173,2.2758620689655173,2.2758620689655173,2.2758620689655173,2.2758620689655173,0.0,0.0,0.8482758620689654,0.8482758620689654,0.8482758620689654,0.8482758620689654,0.8482758620689654,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,29.0,29.0,29,29,29,0.0,0.0,0.0036446,0.003479,0.005011,0.003006,0.005011,5.131314399999999e-07,0.0007163319342316102
a,simple_diff_weighted_simple_smaller,instance_0002.txt,5,5,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.0001428,0.000142,0.000139,0.000131,0.000158,7.73599999999999e-11,8.795453370918403e-06
a,simple_diff_weighted_simple_smaller,instance_0003.txt,5,5,0,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.0,104.0,104.0,104,104,104,0.0,0.0,39.0,39.0,39,39,39,0.0,0.0,0.007393800000000001,0.007177,0.00685,0.00685,0.008719,4.608333599999995e-07,0.0006788470814550207
a,simple_diff_weighted_simple_smaller,instance_0004.txt,5,5,0,0,1.6363636363636362,1.6363636363636365,1.6363636363636365,1.6363636363636365,1.6363636363636365,4.930380657631324e-32,2.220446049250313e-16,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.5324675324675324,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,22.0,22.0,22,22,22,0.0,0.0,0.0021088,0.001942,0.001942,0.001699,0.002635,1.5814456000000004e-07,0.0003976739367874139
a,simple_diff_weighted_simple_smaller,instance_0005.txt,5,5,0,0,31.15602836879433,31.156028368794328,31.156028368794328,31.156028368794328,31.156028368794328,1.262177448353619e-29,3.552713678800501e-15,0.8248431293391747,0.8248431293391746,0.8248431293391746,0.8248431293391746,0.8248431293391746,1.232595164407831e-32,1.1102230246251565e-16,4393.0,4393.0,4393,4393,4393,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.35551279999999996,0.32176,0.316243,0.316243,0.43332,0.0021948712549599994,0.046849453091364894
a,simple_diff_weighted_simple_smaller,instance_0006.txt,5,5,0,0,26.120805369127517,26.120805369127517,26.120805369127517,26.120805369127517,26.120805369127517,0.0,0.0,0.9621985450519139,0.9621985450519138,0.9621985450519138,0.9621985450519138,0.9621985450519138,1.232595164407831e-32,1.1102230246251565e-16,3892.0,3892.0,3892,3892,3892,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.3709082,0.366442,0.401493,0.313709,0.418399,0.0013503592325599999,0.03674723435253325
a,simple_diff_weighted_simple_smaller,instance_0007.txt,5,5,0,0,25.81879194630873,25.818791946308725,25.818791946308725,25.818791946308725,25.818791946308725,1.262177448353619e-29,3.552713678800501e-15,0.9341777133299967,0.9341777133299968,0.9341777133299968,0.9341777133299968,0.9341777133299968,1.232595164407831e-32,1.1102230246251565e-16,3847.0,3847.0,3847,3847,3847,0.0,0.0,149.0,149.0,149,149,149,0.0,0.0,0.353772,0.365692,0.429675,0.257347,0.429675,0.0034176304856000004,0.058460503637926355
a,simple_diff_weighted_simple_smaller,instance_0008.txt,5,5,0,0,20.120567375886523,20.120567375886523,20.120567375886523,20.120567375886523,20.120567375886523,0.0,0.0,0.8765163735053895,0.8765163735053895,0.8765163735053895,0.8765163735053895,0.8765163735053895,0.0,0.0,2837.0,2837.0,2837,2837,2837,0.0,0.0,141.0,141.0,141,141,141,0.0,0.0,0.2555136,0.254572,0.2608,0.241312,0.273516,0.0001241910566399998,0.0111441041201166
a,simple_diff_weighted_simple_smaller,instance_0009.txt,5,5,0,0,1.7078651685393258,1.7078651685393258,1.7078651685393258,1.7078651685393258,1.7078651685393258,0.0,0.0,0.6133135467458131,0.6133135467458131,0.6133135467458131,0.6133135467458131,0.6133135467458131,0.0,0.0,152.0,152.0,152,152,152,0.0,0.0,89.0,89.0,89,89,89,0.0,0.0,0.0312564,0.030941,0.027638,0.027638,0.037011,1.2041345040000004e-05,0.0034700641262086214
a,simple_diff_weighted_simple_smaller,instance_0010.txt,5,5,0,0,5.470219435736677,5.470219435736677,5.470219435736677,5.470219435736677,5.470219435736677,0.0,0.0,0.6803330323779402,0.6803330323779402,0.6803330323779402,0.6803330323779402,0.6803330323779402,0.0,0.0,1745.0,1745.0,1745,1745,1745,0.0,0.0,319.0,319.0,319,319,319,0.0,0.0,0.422912,0.420313,0.380153,0.380153,0.470659,0.0008465167751999996,0.029094961336973788
a,simple_diff_weighted_simple_smaller,instance_0011.txt,5,5,0,0,6.401253918495298,6.401253918495298,6.401253918495298,6.401253918495298,6.401253918495298,0.0,0.0,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.6201036250151158,0.0,0.0,2042.0,2042.0,2042,2042,2042,0.0,0.0,319.0,319.0,319,319,319,0.0,0.0,0.44201100000000004,0.430244,0.363916,0.363916,0.552373,0.004321514115199999,0.06573822415611787
a,simple_diff_weighted_simple_smaller,instance_0012.txt,5,5,0,0,1.777777777777778,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,4.930380657631324e-32,2.220446049250313e-16,0.8419753086419753,0.8419753086419752,0.8419753086419752,0.8419753086419752,0.8419753086419752,1.232595164407831e-32,1.1102230246251565e-16,176.0,176.0,176,176,176,0.0,0.0,99.0,99.0,99,99,99,0.0,0.0,0.040790599999999996,0.03889,0.04751,0.026984,0.053396,8.227359183999999e-05,0.009070479140596707
a,simple_diff_weighted_simple_smaller,instance_0013.txt,5,5,0,0,12.386486486486486,12.386486486486486,12.386486486486486,12.386486486486486,12.386486486486486,0.0,0.0,0.89447947291984,0.8944794729198399,0.8944794729198399,0.8944794729198399,0.8944794729198399,1.232595164407831e-32,1.1102230246251565e-16,4583.0,4583.0,4583,4583,4583,0.0,0.0,370.0,370.0,370,370,370,0.0,0.0,1.2311979999999998,1.153911,1.040914,1.040914,1.500207,0.02829630105200002,0.16821504407156934
a,simple_diff_weighted_simple_smaller,instance_0014.txt,5,5,0,0,20.153645833333332,20.153645833333332,20.153645833333332,20.153645833333332,20.153645833333332,0.0,0.0,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.8890439919085752,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,384.0,384.0,384,384,384,0.0,0.0,2.3634093999999997,2.459525,2.522268,1.806744,2.67977,0.08892997028864003,0.2982112846433549
a,simple_diff_weighted_simple_smaller,instance_0015.txt,5,5,0,0,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,10.305322128851541,0.0,0.0,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.9309911464585834,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,357.0,357.0,357,357,357,0.0,0.0,1.2096281999999998,1.243682,1.114123,1.060955,1.372026,0.012207103560559995,0.11048576180015231
a,simple_diff_weighted_simple_smaller,instance_0016.txt,5,5,0,0,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,9.527777777777779,0.0,0.0,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.8879084967320262,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,72.0,72.0,72,72,72,0.0,0.0,0.0701206,0.073156,0.073156,0.043617,0.088725,0.0002934734906399999,0.01713106799472817
a,simple_diff_weighted_simple_smaller,instance_0017.txt,5,5,0,0,3.804347826086956,3.8043478260869565,3.8043478260869565,3.8043478260869565,3.8043478260869565,1.9721522630525295e-31,4.440892098500626e-16,0.8957712924359738,0.8957712924359739,0.8957712924359739,0.8957712924359739,0.8957712924359739,1.232595164407831e-32,1.1102230246251565e-16,175.0,175.0,175,175,175,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.015418800000000002,0.015708,0.01557,0.010788,0.018462,6.425588159999998e-06,0.00253487438742041
a,simple_diff_weighted_simple_smaller,instance_0018.txt,5,5,0,0,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,15.253164556962025,0.0,0.0,0.8698535447358189,0.869853544735819,0.869853544735819,0.869853544735819,0.869853544735819,1.232595164407831e-32,1.1102230246251565e-16,1205.0,1205.0,1205,1205,1205,0.0,0.0,79.0,79.0,79,79,79,0.0,0.0,0.1275762,0.14313,0.096759,0.07525,0.172679,0.0012939140917600004,0.035971017385667596
a,simple_diff_weighted_simple_smaller,instance_0019.txt,5,5,0,0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.9554455445544555,0.9554455445544554,0.9554455445544554,0.9554455445544554,0.9554455445544554,1.232595164407831e-32,1.1102230246251565e-16,999.0,999.0,999,999,999,0.0,0.0,111.0,111.0,111,111,111,0.0,0.0,0.1367944,0.134069,0.134069,0.100161,0.194599,0.0011951492662399998,0.03457093094262866
a,simple_diff_weighted_simple_smaller,instance_0020.txt,5,5,0,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,0.00016360000000000002,0.000162,0.000157,0.00015,0.000178,9.864000000000006e-11,9.931767214348113e-06
a,simple_random_exact,instance_0001.txt,5,5,0,0,3.095438546960286,3.090909090909091,2.7916666666666665,2.7916666666666665,3.4,0.04494087218602233,0.2119926229518903,0.7936374302026475,0.7939393939393941,0.8138888888888889,0.7733333333333333,0.8138888888888889,0.0001997372097156548,0.014132841530126021,67.8,68.0,68,67,68,0.16,0.4,22.0,22.0,24,20,24,2.0,1.4142135623730951,0.018491,0.0169,0.015897,0.015822,0.025671,1.3608470799999998e-05,0.003688966088214962
a,simple_random_exact,instance_0002.txt,5,5,0,0,1.4,1.0,1.0,1.0,2.0,0.24,0.4898979485566356,0.3,0.5,0.5,0.0,0.5,0.06000000000000001,0.24494897427831783,2.0,2.0,2,2,2,0.0,0.0,1.6,2.0,2,1,2,0.24,0.4898979485566356,0.0056022,0.005582,0.00601,0.003971,0.008149,2.20240856e-06,0.0014840514007270773
a,simple_random_exact,instance_0003.txt,5,5,0,0,3.2434912481739104,3.212121212121212,3.212121212121212,2.789473684210526,3.7857142857142856,0.10434416356211076,0.323023472153512,0.7297090626521742,0.7323232323232324,0.7323232323232324,0.6845238095238096,0.7675438596491229,0.0007246122469591012,0.02691862267945931,106.0,106.0,106,106,106,0.0,0.0,33.0,33.0,33,28,38,10.4,3.22490309931942,0.023504800000000003,0.019265,0.019149,0.018157,0.038914,6.102797535999999e-05,0.007812040409521701
a,simple_random_exact,instance_0004.txt,5,5,0,0,1.8605194805194807,1.8571428571428572,1.95,1.7727272727272727,1.95,0.006287974363299037,0.0792967487561693,0.46842300556586275,0.4693877551020408,0.4428571428571429,0.4428571428571429,0.4935064935064935,0.0005133040296570635,0.022656213930334068,39.0,39.0,39,39,39,0.0,0.0,21.0,21.0,20,20,22,0.8,0.8944271909999159,0.0115018,0.009786,0.009222,0.007368,0.020961,2.329491856e-05,0.0048264809706451755
a,simple_random_exact,instance_0005.txt,5,5,0,0,32.08080189459797,32.07299270072993,32.55555555555556,31.618705035971225,32.55555555555556,0.11041868355603893,0.3322930687751987,0.8196441214639609,0.8196880241701762,0.8169750917467011,0.8169750917467011,0.8222419955813283,3.489898039677508e-06,0.0018681268799729605,4394.6,4395.0,4395,4394,4395,0.24000000000000005,0.48989794855663565,137.0,137.0,135,135,139,2.0,1.4142135623730951,0.5389902,0.528961,0.413606,0.413606,0.70084,0.008530189079360002,0.09235902272848064
a,simple_random_exact,instance_0006.txt,5,5,0,0,27.01378831362493,26.65753424657534,26.476190476190474,26.476190476190474,28.61764705882353,0.6614055137759685,0.8132684143479129,0.9609062397776775,0.9614218028269532,0.9616842395424161,0.9585851706818762,0.9616842395424161,1.3851975550356607e-06,0.0011769441596930846,3892.0,3892.0,3892,3892,3892,0.0,0.0,144.2,146.0,147,136,147,17.359999999999996,4.166533331199931,0.5607688,0.509184,0.505227,0.496969,0.657214,0.004933084674959999,0.07023592154275474
a,simple_random_exact,instance_0007.txt,5,5,0,0,26.606772084788144,26.53103448275862,26.34931506849315,26.34931506849315,26.902097902097903,0.06254781831591548,0.25009561834609473,0.9321688410840329,0.932361926111514,0.9328252005902024,0.9314159390641226,0.9328252005902024,4.065240667371046e-07,0.0006375923985879259,3847.0,3847.0,3847,3847,3847,0.0,0.0,144.6,145.0,146,143,146,1.8399999999999999,1.3564659966250536,0.49112220000000006,0.464156,0.464156,0.43564,0.606423,0.0038263822561600013,0.06185775825359339
