dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,pan_liu_sd1_oa3,instance_0003.txt,1,1,0,0,3.4193548387096775,3.4193548387096775,3.4193548387096775,3.4193548387096775,3.4193548387096775,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,31.0,31.0,31,31,31,0.0,0.0,0.010496,0.010496,0.010496,0.010496,0.010496,0.0,0.0
a,pan_liu_sd1_oa3,instance_0004.txt,1,1,0,0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,18.0,18.0,18,18,18,0.0,0.0,0.002496,0.002496,0.002496,0.002496,0.002496,0.0,0.0
a,pan_liu_sd1_oa3,instance_0005.txt,1,1,0,0,32.55555555555556,32.55555555555556,32.55555555555556,32.55555555555556,32.55555555555556,0.0,0.0,4395.0,4395.0,4395,4395,4395,0.0,0.0,135.0,135.0,135,135,135,0.0,0.0,5.42478,5.42478,5.42478,5.42478,5.42478,0.0,0.0
a,pan_liu_sd1_oa3,instance_0006.txt,1,1,0,0,44.22727272727273,44.22727272727273,44.22727272727273,44.22727272727273,44.22727272727273,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,88.0,88.0,88,88,88,0.0,0.0,65.08046,65.08046,65.08046,65.08046,65.08046,0.0,0.0
a,pan_liu_sd1_oa3,instance_0007.txt,1,1,0,0,40.49473684210526,40.49473684210526,40.49473684210526,40.49473684210526,40.49473684210526,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,95.0,95.0,95,95,95,0.0,0.0,58.983208,58.983208,58.983208,58.983208,58.983208,0.0,0.0
a,pan_liu_sd1_oa3,instance_0008.txt,1,1,0,0,22.362204724409448,22.362204724409448,22.362204724409448,22.362204724409448,22.362204724409448,0.0,0.0,2840.0,2840.0,2840,2840,2840,0.0,0.0,127.0,127.0,127,127,127,0.0,0.0,2.729983,2.729983,2.729983,2.729983,2.729983,0.0,0.0
a,pan_liu_sd1_oa3,instance_0009.txt,1,1,0,0,3.3260869565217392,3.3260869565217392,3.3260869565217392,3.3260869565217392,3.3260869565217392,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,46.0,46.0,46,46,46,0.0,0.0,0.01562,0.01562,0.01562,0.01562,0.01562,0.0,0.0
a,pan_liu_sd1_oa3,instance_0010.txt,1,1,0,0,6.083623693379791,6.083623693379791,6.083623693379791,6.083623693379791,6.083623693379791,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,287.0,287.0,287,287,287,0.0,0.0,3.910112,3.910112,3.910112,3.910112,3.910112,0.0,0.0
a,pan_liu_sd1_oa3,instance_0011.txt,1,1,0,0,7.024054982817869,7.024054982817869,7.024054982817869,7.024054982817869,7.024054982817869,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,291.0,291.0,291,291,291,0.0,0.0,2.239579,2.239579,2.239579,2.239579,2.239579,0.0,0.0
a,pan_liu_sd1_oa3,instance_0012.txt,1,1,0,0,2.3157894736842106,2.3157894736842106,2.3157894736842106,2.3157894736842106,2.3157894736842106,0.0,0.0,176.0,176.0,176,176,176,0.0,0.0,76.0,76.0,76,76,76,0.0,0.0,0.040737,0.040737,0.040737,0.040737,0.040737,0.0,0.0
