dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,grasp_aisle_fast_a03_swap,instance_0004.txt,5,5,0,0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,16.0,16.0,16,16,16,0.0,0.0,0.0525092,0.051565,0.047394,0.047394,0.060024,2.2091544560000008e-05,0.004700164312021443
a,grasp_aisle_fast_a03_swap,instance_0005.txt,5,5,0,5,32.46257909711109,32.31617647058823,32.07299270072993,32.07299270072993,33.28787878787879,0.20182378752902957,0.4492480245132187,4394.6,4395.0,4395,4394,4395,0.24000000000000005,0.48989794855663565,135.4,136.0,137,132,137,3.439999999999999,1.8547236990991405,90.0007604,90.000596,90.000596,90.000495,90.001513,1.4325184000054644e-07,0.0003784862480996455
a,grasp_aisle_fast_a03_swap,instance_0006.txt,5,5,0,5,28.022634237192715,28.202898550724637,28.202898550724637,26.841379310344827,29.263157894736842,0.6350964828355388,0.7969294089413056,3892.0,3892.0,3892,3892,3892,0.0,0.0,139.0,138.0,138,133,145,15.6,3.9496835316262997,90.0005772,90.000609,90.000609,90.000481,90.000671,4.96016000000222e-09,7.042840336115976e-05
a,grasp_aisle_fast_a03_swap,instance_0007.txt,5,5,0,5,26.97946841807346,27.091549295774648,26.71527777777778,26.71527777777778,27.28368794326241,0.05145343092768247,0.22683348722726648,3847.0,3847.0,3847,3847,3847,0.0,0.0,142.6,142.0,144,141,144,1.44,1.2,90.0010718,90.000602,90.000597,90.000481,90.00306,9.906317600054535e-07,0.0009953048578226942
a,grasp_aisle_fast_a03_swap,instance_0008.txt,5,5,0,5,22.19416802044115,22.1875,22.362204724409448,21.671755725190838,22.903225806451612,0.18501444240255277,0.43013305197642365,2839.8,2840.0,2840,2839,2840,0.15999999999999998,0.39999999999999997,128.0,128.0,127,124,131,6.0,2.449489742783178,90.0008162,90.000625,90.000521,90.000521,90.001183,8.836255999795234e-08,0.0002972584061014126
a,grasp_aisle_fast_a03_swap,instance_0009.txt,5,5,0,0,3.149685193226227,3.148936170212766,3.1875,3.1020408163265305,3.1875,0.0011744556482897485,0.034270331896404924,151.8,153.0,153,148,153,3.7600000000000002,1.9390719429665317,48.2,48.0,49,47,49,0.5599999999999999,0.7483314773547882,11.863465600000001,12.174228,11.287244,10.008718,13.025135,1.2273926006722404,1.1078775206096747
a,grasp_aisle_fast_a03_swap,instance_0010.txt,5,5,0,5,6.050680433955082,6.0625,6.0,5.898648648648648,6.147887323943662,0.008809614792739024,0.09385954822360389,1745.8,1746.0,1746,1745,1746,0.16000000000000006,0.4000000000000001,288.6,288.0,284,284,296,20.64,4.5431266766402185,90.0006012,90.000555,90.000555,90.0005,90.000809,1.186056000009679e-08,0.00010890619817116374
a,grasp_aisle_fast_a03_swap,instance_0011.txt,5,5,0,5,6.932475468021034,6.95578231292517,6.95578231292517,6.745874587458746,7.076124567474048,0.011310956002874784,0.10635297834510693,2044.6,2045.0,2045,2044,2045,0.24,0.4898979485566356,295.0,294.0,294,289,303,20.4,4.516635916254486,90.0008026,90.00057,90.001503,90.000454,90.001503,1.5508823999917702e-07,0.00039381244266678143
a,grasp_aisle_fast_a03_swap,instance_0012.txt,5,5,0,5,4.90983291562239,4.916666666666667,5.0285714285714285,4.657894736842105,5.057142857142857,0.01995145033287756,0.1412496029476811,176.6,177.0,177,176,177,0.24,0.4898979485566356,36.0,36.0,35,35,38,1.2,1.0954451150103321,90.00417239999999,90.001757,90.00043,90.00043,90.015954,3.519917623998487e-05,0.005932889366909252
a,grasp_aisle_fast_a03_swap,instance_0013.txt,5,5,0,5,12.68311326548491,12.730555555555556,12.766016713091922,12.420054200542005,12.873595505617978,0.023588911052190815,0.15358681926581724,4583.0,4583.0,4583,4583,4583,0.0,0.0,361.4,360.0,359,356,369,19.44,4.409081537009721,90.00430560000001,90.00183,90.015858,90.000518,90.015858,3.404716503997739e-05,0.005834994862035218
a,grasp_aisle_fast_a03_swap,instance_0014.txt,5,5,0,5,20.506302645502647,20.473544973544975,20.473544973544975,20.473544973544975,20.637333333333334,0.004292260288345769,0.06551534391534375,7739.0,7739.0,7739,7739,7739,0.0,0.0,377.4,378.0,378,375,378,1.4399999999999997,1.2,90.0008314,90.000614,90.000555,90.000555,90.001628,1.6657503999919202e-07,0.0004081360557451302
a,grasp_aisle_fast_a03_swap,instance_0015.txt,5,5,0,5,10.745976001788229,10.788856304985337,10.788856304985337,10.602305475504323,10.916913946587536,0.013262755262885225,0.11516403632595214,3679.0,3679.0,3679,3679,3679,0.0,0.0,342.4,341.0,341,337,347,13.440000000000001,3.6660605559646724,90.00110360000001,90.000589,90.003239,90.000518,90.003239,1.14072423999127e-06,0.001068046927803863
a,grasp_aisle_fast_a03_swap,instance_0016.txt,5,5,0,5,20.34978743794683,20.176470588235293,19.6,19.055555555555557,22.129032258064516,1.1249784517391361,1.060650013783593,686.0,686.0,686,686,686,0.0,0.0,33.8,34.0,35,31,36,2.96,1.7204650534085253,90.0015302,90.000508,90.000508,90.000473,90.005682,4.309630159993354e-06,0.0020759648744603926
a,grasp_aisle_fast_a03_swap,instance_0017.txt,5,5,0,2,10.954656862745098,10.9375,10.9375,10.294117647058824,11.666666666666666,0.18883061803152595,0.4345464509480269,175.0,175.0,175,175,175,0.0,0.0,16.0,16.0,16,15,17,0.4,0.6324555320336759,86.2345786,86.253143,79.048124,79.048124,90.000518,16.028457722322635,4.003555634972822
