dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,sa_greedy_full_fast,instance_0012.txt,5,5,0,0,8.463809523809525,8.0,7.428571428571429,7.428571428571429,9.833333333333334,0.8144907029478459,0.9024913866336043,53.6,55.0,52,46,59,19.439999999999998,4.409081537009721,6.4,7.0,7,5,7,0.64,0.8,5.794641199999999,5.73859,7.081827,4.919765,7.081827,0.5202045880205599,0.7212520974115499
a,sa_greedy_full_fast,instance_0013.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0014.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0015.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_fast,instance_0016.txt,5,5,0,0,10.15298907782551,10.088235294117647,9.942028985507246,9.942028985507246,10.553846153846154,0.052250461602054155,0.2285835987162118,686.0,686.0,686,686,686,0.0,0.0,67.6,68.0,69,65,69,2.2399999999999998,1.4966629547095764,10.7551342,9.62574,7.218304,6.902472,15.481112,13.06974569622896,3.615210325310128
a,sa_greedy_full_fast,instance_0017.txt,5,5,0,0,5.358366522681039,5.46875,5.645161290322581,4.72972972972973,5.645161290322581,0.11498666084309987,0.33909683107204036,175.0,175.0,175,175,175,0.0,0.0,32.8,32.0,31,31,37,4.960000000000001,2.227105745132009,6.369383599999999,6.443164,6.509906,6.039422,6.611679,0.04176172782423999,0.20435686390292837
a,sa_greedy_full_fast,instance_0018.txt,5,5,0,0,16.376628614916285,16.506849315068493,16.506849315068493,16.066666666666666,16.73611111111111,0.07105906905842477,0.2665690699582845,1205.0,1205.0,1205,1205,1205,0.0,0.0,73.6,73.0,73,72,75,1.44,1.2,25.097886000000003,26.045173,24.335975,20.846148,27.522958,5.6259888244436,2.371916698462153
a,sa_greedy_full_fast,instance_0019.txt,5,5,0,0,12.103077601410934,12.160493827160494,11.726190476190476,11.703703703703704,12.4875,0.11289179190423312,0.33599373789437376,982.4,985.0,985,948,999,326.24000000000007,18.062115047801022,81.2,81.0,80,80,84,2.1599999999999997,1.4696938456699067,54.0295492,54.457677,46.96673,46.96673,60.484009,25.82724541223697,5.082051299646332
a,sa_greedy_full_fast,instance_0020.txt,5,5,0,0,4.8,5.0,5.0,4.5,5.0,0.06000000000000001,0.24494897427831783,8.6,9.0,9,5,10,3.44,1.8547236990991407,1.8,2.0,2,1,2,0.16,0.4,0.0137732,0.013595,0.015491,0.011445,0.016136,3.2928073600000005e-06,0.001814609423539953
a,sa_greedy_full_linear,instance_0001.txt,5,5,0,0,13.5,14.0,15.0,10.5,15.0,2.8,1.6733200530681511,52.0,45.0,45,42,65,97.6,9.879271228182775,4.0,3.0,3,3,6,1.6,1.2649110640673518,3.649743,3.635864,3.839577,3.398709,3.971572,0.05274142221879998,0.22965500695347354
a,sa_greedy_full_linear,instance_0002.txt,5,5,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0287922,0.028718,0.028068,0.028068,0.030084,4.912321599999998e-07,0.0007008795616937334
a,sa_greedy_full_linear,instance_0003.txt,5,5,0,0,8.981515151515152,9.090909090909092,9.090909090909092,7.416666666666667,11.0,1.8227000918273646,1.3500741060502437,64.0,49.0,100,38,100,644.4,25.385034961567417,7.4,5.0,5,4,12,11.440000000000001,3.3823069050575527,10.9363856,11.299826,11.299826,8.053582,12.877962,2.5065608786374396,1.5832122026555504
a,sa_greedy_full_linear,instance_0004.txt,5,5,0,0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.7180602,1.819074,1.636594,1.438275,1.864445,0.025902251482159994,0.16094176425701315
a,sa_greedy_full_linear,instance_0005.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0006.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0007.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0008.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0009.txt,5,5,0,0,3.124282420850712,3.1702127659574466,2.9423076923076925,2.9423076923076925,3.3870967741935485,0.028091629991471783,0.16760557864066394,136.8,149.0,153,105,153,369.76,19.229144546755062,44.2,47.0,52,31,52,66.16,8.133879763065101,33.0603894,33.281012,33.281012,24.559625,39.048522,26.54301479360263,5.151991342539565
a,sa_greedy_full_linear,instance_0010.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0011.txt,5,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,sa_greedy_full_linear,instance_0012.txt,5,5,0,0,6.188866715939886,4.818181818181818,9.0,3.731707317073171,9.2,5.772704718508672,2.40264535845569,89.6,53.0,45,45,153,2603.84,51.02783554100644,19.6,11.0,5,5,41,245.44,15.666524822052912,42.1787674,35.278189,34.939989,34.939989,65.632799,141.1455021539095,11.880467253181143
